Name,Elements,Times,AbsFreq_mean,AbsFreq_std,AbsFreq_sum,V,V_err,beta,beta_err,R^2,pcorr^2,model,xW_V,xW_V_err,xW_beta,xW_beta_err,xW_R^2,xW_pcorr^2,xW_model,xW_V_stan,xW_V_err_stan,xW_beta_stan,xW_beta_err_stan
MPHM_h_female_feces,225,130,37846.4692308,4878.20821119,4920041.0,0.249250349331,0.0223550947358,0.760469701952,0.00707966116183,0.981039385797,0.919553718835,LLR,0.188619229006,0.0210650984107,0.733935637732,0.0117951815757,0.950147482388,0.913269620837,xWboot,,,,
MPHM_h_male_feces,308,332,43486.5271084,7203.50041353,14437527.0,0.286937353571,0.022540707253,0.758431356787,0.00594233776075,0.981561686014,0.909198347911,LLR,0.232084501156,0.0197844186196,0.738625861393,0.0087587149542,0.959021398066,0.903588776496,xWboot,,,,
